Country Name,Country Code,Random Value,mortality_country_names
Afghanistan,AFG,0.240075125598442,Afghanistan
Albania,ALB,0.273599091630468,Albania
Algeria,DZA,0.0669646246759623,Algeria
Andorra,AND,0.699841455532211,Andorra
Angola,AGO,0.122789931053085,Angola
Argentina,ARG,0.309323676992633,Argentina
Armenia,ARM,0.908361258752334,Armenia
Australia,AUS,0.0425080339279496,Australia
Austria,AUT,0.747349322390675,Austria
Azerbaijan,AZE,0.999236848674226,Azerbaijan
Bahamas,BHS,0.794261082600585,Bahamas
Bahrain,BHR,0.261570977072539,Bahrain
Bangladesh,BGD,0.734153732344082,Bangladesh
Barbados,BRB,0.638338299255536,Barbados
Belarus,BLR,0.711830579320818,Belarus
Belgium,BEL,0.804224944945186,Belgium
Belize,BLZ,0.917408075556128,Belize
Benin,BEN,0.943002983839007,Benin
Bhutan,BTN,0.736589154366707,Bhutan
Bolivia,BOL,0.139576364738647,Bolivia
Bosnia and Herzegovina,BIH,0.479932270692213,Bosnia and Herzegovina
Botswana,BWA,0.143473272035057,Botswana
Brazil,BRA,0.263228892028145,Brazil
Brunei,BRN,0.286889925308199,Brunei Darussalam
Bulgaria,BGR,0.0316664850593118,Bulgaria
Burkina Faso,BFA,0.729131745290003,Burkina Faso
Burundi,BDI,0.739135058267258,Burundi
Cabo Verde,CPV,0.892772564092715,Cape Verde
Cambodia,KHM,0.708363749664006,Cambodia
Cameroon,CMR,0.141539551267957,Cameroon
Canada,CAN,0.536599886761811,Canada
Central African Republic,CAF,0.574604716452621,Central African Republic
Chad,TCD,0.174028148377938,Chad
Chile,CHL,0.514451791615312,Chile
China,CHN,0.480762728134445,China
Colombia,COL,0.65756511041514,Colombia
Comoros,COM,0.8786486633154,Comoros
Congo,COG,0.479887777507712,Congo
Costa Rica,CRI,0.988470527268638,Costa Rica
Croatia,HRV,0.473392632340743,Croatia
Cuba,CUB,0.968630840134799,Cuba
Cyprus,CYP,0.092753478849854,Cyprus
Czech Republic,CZE,0.0130443894242737,Czech Republic
Denmark,DNK,0.473442193149488,Denmark
Djibouti,DJI,0.894982725493528,Djibouti
Dominica,DMA,0.121263114645443,Dominica
Dominican Republic,DOM,0.752769002231486,Dominican Republic
Ecuador,ECU,0.796707293934908,Ecuador
Egypt,EGY,0.558122864862773,Egypt
El Salvador,SLV,0.471617650728898,El Salvador
Estonia,EST,0.986410172834562,Estonia
Eswatini,SWZ,0.416569688954875,Eswatini
Ethiopia,ETH,0.850821421136397,Ethiopia
Fiji,FJI,0.26745005812773,Fiji
Finland,FIN,0.80247382295133,Finland
France,FRA,0.477323718714601,France
Gabon,GAB,0.0554543403760051,Gabon
Gambia,GMB,0.794804801385306,Gambia
Georgia,GEO,0.555765575408488,Georgia
Germany,DEU,0.0114631999967839,Germany
Ghana,GHA,0.814224102265743,Ghana
Greece,GRC,0.344755133622588,Greece
Grenada,GRD,0.536086591241504,Grenada
Guatemala,GTM,0.942704528594135,Guatemala
Guinea,GIN,0.19241364592128,Guinea
Guyana,GUY,0.586829531926619,Guyana
Haiti,HTI,0.418101988667817,Haiti
Honduras,HND,0.123288851235173,Honduras
Hungary,HUN,0.510772963683285,Hungary
Iceland,ISL,0.949324828747325,Iceland
India,IND,0.0370114625433469,India
Indonesia,IDN,0.0222652025615967,Indonesia
Iran,IRN,0.435252238284913,Iran (Islamic Republic of)
Iraq,IRQ,0.780659962110189,Iraq
Ireland,IRL,0.90166205437569,Ireland
Israel,ISR,0.102134444362747,Israel
Italy,ITA,0.515905837939831,Italy
Jamaica,JAM,0.766478371379969,Jamaica
Japan,JPN,0.649758464369262,Japan
Jordan,JOR,0.327347691794558,Jordan
Kazakhstan,KAZ,0.527979290668121,Kazakhstan
Kenya,KEN,0.264842527293116,Kenya
Kuwait,KWT,0.912606759838274,Kuwait
Kyrgyzstan,KGZ,0.227743903247443,Kyrgyzstan
Laos,LAO,0.341363057374502,Lao People's Democratic Republic
Latvia,LVA,0.793405036421613,Latvia
Lebanon,LBN,0.684074619565908,Lebanon
Lesotho,LSO,0.810575666291754,Lesotho
Liberia,LBR,0.296606568865518,Liberia
Libya,LBY,0.420854202715176,Libyan Arab Jamahiriya
Liechtenstein,LIE,0.812489584366596,NULL
Lithuania,LTU,0.919379451078079,Lithuania
Luxembourg,LUX,0.52766905014439,Luxembourg
Madagascar,MDG,0.357418763069436,Madagascar
Malawi,MWI,0.60590171828472,Malawi
Malaysia,MYS,0.0978830357772975,Malaysia
Maldives,MDV,0.206670845829779,Maldives
Mali,MLI,0.773957323222362,Mali
Malta,MLT,0.440968191642779,Malta
Mauritania,MRT,0.449319048647988,Mauritania
Mauritius,MUS,0.281808060775549,Mauritius
Mexico,MEX,0.0812820890192434,Mexico
Moldova,MDA,0.141336088129151,Republic of Moldova
Monaco,MCO,0.552599433657138,Monaco
Mongolia,MNG,0.709522299698022,Mongolia
Montenegro,MNE,0.4296439238293,Montenegro
Morocco,MAR,0.423791537042857,Morocco
Mozambique,MOZ,0.746767900522024,Mozambique
Myanmar,MMR,0.763125046472133,Myanmar
Namibia,NAM,0.848418941133828,Namibia
Nepal,NPL,0.435613151018848,Nepal
Netherlands,NLD,0.500486502393946,Netherlands
New Zealand,NZL,0.347939572158812,New Zealand
Nicaragua,NIC,0.0737427105334411,Nicaragua
Niger,NER,0.818496684895222,Niger
Nigeria,NGA,0.854761284867476,Nigeria
North Korea,PRK,0.619479400214687,Democratic Peoples's Republic of Korea
North Macedonia,MKD,0.821283801248848,North Macedonia
Norway,NOR,0.67880156022795,Norway
Oman,OMN,0.214931062857955,Oman
Pakistan,PAK,0.369535068250901,Pakistan
Palestine,PSE,0.904486682067407,NULL
Panama,PAN,0.80171410379362,Panama
Papua New Guinea,PNG,0.168590209723076,Papua New Guinea
Paraguay,PRY,0.905653999739292,Paraguay
Peru,PER,0.50888468267565,Peru
Philippines,PHL,0.696355068919373,Philippines
Poland,POL,0.20902537785052,Poland
Portugal,PRT,0.621172362065523,Portugal
Qatar,QAT,0.0788336667753812,Qatar
Romania,ROU,0.367806561098232,Romania
Russia,RUS,0.314174885991495,Russian Federation
Rwanda,RWA,0.727804361563009,Rwanda
Saudi Arabia,SAU,0.36162225209355,Saudi Arabia
Senegal,SEN,0.507213012190384,Senegal
Serbia,SRB,0.981222697313936,Serbia
Seychelles,SYC,0.80812601435404,Seychelles
Singapore,SGP,0.592916154902383,Singapore
Slovakia,SVK,0.12400704760961,Slovakia
Slovenia,SVN,0.393595738893288,Slovenia
South Africa,ZAF,0.274418929545342,South Africa
South Korea,KOR,0.500091714782986,Republic of Korea
Spain,ESP,0.277073438040597,Spain
Sri Lanka,LKA,0.72767298028765,Sri Lanka
Sudan,SDN,0.0746676344283022,Sudan
Suriname,SUR,0.27626776702324,Suriname
Sweden,SWE,0.893690095817717,Sweden
Switzerland,CHE,0.0533718166913048,Switzerland
Syria,SYR,0.879474992735231,Syrian Arab Republic
Taiwan,TWN,0.399807207115185,China: Province of Taiwan only
Tajikistan,TJK,0.475432469977069,Tajikistan
Tanzania,TZA,0.155249836132329,NULL
Thailand,THA,0.0691592477558665,Thailand
Togo,TGO,0.870992120343538,Togo
Tunisia,TUN,0.730951618449632,Tunisia
Turkey,TUR,0.373924653125673,Turkey
Turkmenistan,TKM,0.0222015186971692,Turkmenistan
Uganda,UGA,0.497984668779394,Uganda
Ukraine,UKR,0.646346856908223,Ukraine
United Arab Emirates,ARE,0.16929257449391,United Arab Emirates
United Kingdom,GBR,0.725097239089103,United Kingdom
United States,USA,0.943053894838966,United States of America
Uruguay,URY,0.750901185153253,Uruguay
Uzbekistan,UZB,0.143748298009203,Uzbekistan
Venezuela,VEN,0.754054721927812,Venezuela
Vietnam,VNM,0.100433065332073,Viet Nam
Yemen,YEM,0.128138842710386,Yemen
Zambia,ZMB,0.0602994427424928,Zambia
Zimbabwe,ZWE,0.749666802105098,Zimbabwe
